Feature,Importance,SKU,Iteration
order_interval,0.8365146487411468,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.12775258651396787,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.014311219628210059,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.010989641906376878,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.010431903210298375,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.0,df_47_comsubs_850030796349,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.2594075929730143,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.23571356822507677,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.20723868133315818,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.18324056022347607,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.11164329764594462,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
order_interval,0.0027562995993299757,df_52_comsubs_COLLPOWSHOTBNDL,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.7945379362198461,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.1090973293074928,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.08867362307878845,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.0076911113938725635,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.0,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
order_interval,0.0,df_56_comsubs_PR300BOTTLE-B,33_comsub_M_NRP2_NSF_NHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.29846569985418864,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.2944770445358152,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
order_interval,0.28184322151586955,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.03855795841124167,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.036651988218996165,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.03140701719056603,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
holiday_flag,0.011984171398264668,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
sales_flag,0.006612898875058089,df_18_comsubs_850243008888,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.19025428126318608,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.18726080980996168,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.17650207000277462,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
order_interval,0.1464536608455261,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.1415328205662944,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.11192296491781423,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
holiday_flag,0.03902415338231049,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
sales_flag,0.007049239212132442,df_54_comsubs_PRCollagen,34_comsub_M_NRP2_YSF_YHF_NSto_Nhub_NMS_AP2+23+03+30+24+08+30
age,0.34697885297249814,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.304614617567214,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
promotional_spends,0.14333733629069678,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.06643713508691963,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.05535077320296862,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.05104467653396325,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.03223660834573959,df_21_comsubs_850243008598,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
promotional_spends,0.42749338090106737,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.1969524404635986,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.1045122827302292,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.08322118785739664,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.07819643921117159,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.06192979555029167,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.04769447328624503,df_35_comsubs_850243008192,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
promotional_spends,0.5640747628655093,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.2141703663469421,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.04784295331379397,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.04762705118091612,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.045625525926854954,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.04260156506635513,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.03805777529962859,df_44_comsubs_3xTongkat,40_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
platform_spends,0.37576021505880497,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
order_interval,0.25210628000263136,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
age,0.11201211239716694,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_year,0.09745172236633678,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_month,0.05525873757922125,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_week_of_year,0.054076083307064975,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_day_of_year,0.05333484928877387,df_16_comsubs_850030796134,41_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+03+30+24+08+30
age,0.26838753585277786,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
order_interval,0.25070839819502244,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
negative_effect,0.15530926356089106,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
holiday_flag,0.09563720795166172,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
reg_week_of_year,0.06844995429533025,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
reg_day_of_year,0.06270826004902204,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
reg_month,0.05438485774624688,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
reg_year,0.03763212597391583,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
sales_flag,0.006782396375131991,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_48_comsubs_PRSTARTER5,46_comsub_M_NRP2_YSF_YHF_YSto_Yhub_NMS_AP2+23+03+30+24+08+30
promotional_spends,0.20679200889683427,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.20341985759726103,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
negative_effect,0.12522000458506188,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.10197181967899174,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.0966094859186802,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.0912850096330496,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.07640062798785933,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
holiday_flag,0.048763681280723906,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.04450163666301893,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
sales_flag,0.005035867758519055,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_29_comsubs_850030796196,47_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.33538224276150114,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
platform_spends,0.26453607690719433,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
order_interval,0.2598994700414219,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_day_of_year,0.03580857402761715,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_week_of_year,0.03328465307816449,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
negative_effect,0.028120613965679466,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_month,0.02106670946077076,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
holiday_flag,0.010422574598419825,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
sales_flag,0.006204176022197001,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_year,0.005274909137034057,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_17_comsubs_850030796288,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
age,0.2077928728293521,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
order_interval,0.18856124103870517,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
platform_spends,0.13007918654706033,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_day_of_year,0.09826019975009442,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_week_of_year,0.09710150026666522,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_month,0.09632200260595462,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
negative_effect,0.0672988905866761,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
holiday_flag,0.06715475804876779,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
sales_flag,0.024573259029413683,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
reg_year,0.022856089297310506,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_51_comsubs_PRLEVELUPWBB,48_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+03+30+24+08+30
promotional_spends,0.41969997055071395,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.2476979043846687,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.15248544326306657,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.050380314814270105,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.04711226278598901,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.042165733272800654,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.04045837092849111,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_20_comsubs_850030796011,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
promotional_spends,0.39393045525326964,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.2339300894461991,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
age,0.1372508921583618,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_year,0.1279667872808419,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_week_of_year,0.04280829682682435,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_month,0.03544647871701854,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
reg_day_of_year,0.02866700031748473,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_23_comsubs_850243008901,51_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+03+30+24+08+30
order_interval,0.30585011457039263,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
age,0.2036616208092111,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
platform_spends,0.18254972394005442,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_year,0.07330116329000712,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
