Feature,Importance,SKU,Iteration
reg_month,0.06811198738632876,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_day_of_year,0.06149884944650069,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
promotional_spends,0.05985585528310013,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_week_of_year,0.04517068527440512,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_11_comsubs_850030796165,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
order_interval,0.4596944686690836,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
age,0.3607052190073126,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
platform_spends,0.03956074607938829,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_week_of_year,0.036026268600451626,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
promotional_spends,0.034347213167831736,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_day_of_year,0.029404462758470192,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_year,0.021221690053704036,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
reg_month,0.01903993166375797,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
stockout_flag,0.0,df_22_comsubs_850030796158,53_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+03+30+24+08+30
age,0.4933291227916024,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
reg_day_of_year,0.17917388250207358,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
reg_week_of_year,0.1310643186895011,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
reg_month,0.12907282450405555,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
order_interval,0.03560475582627191,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
negative_effect,0.02218781414155184,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
reg_year,0.009567281544943749,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
sales_flag,0.0,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
holiday_flag,0.0,df_55_comsubs_DM2MIX12,67_comsub_M_NRP2_YSF_YHF_NSto_Yhub_NMS_AP2+23+07+30+24+08+30
promotional_spends,0.32411053911368215,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.25779991813027886,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
negative_effect,0.1366349681904854,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.11208942281736775,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.07274350633314054,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.03402480849121594,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.033541894123808126,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.023458457342660177,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
holiday_flag,0.002861360083043516,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
sales_flag,0.002735125374317583,df_15_comsubs_850243008932,68_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.4034375529581005,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2265650525217406,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1409733154685611,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.10549354655653953,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.036329417903866026,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.02704802954864556,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.016345218223025194,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.015791742780973735,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.015542995453101173,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.010548145207461779,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.0019249833779846712,df_05_comsubs_850030796035,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3560364513482988,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.27418019072470395,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.18427891631899296,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1022459937604276,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.02023013972547187,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.017757087103411295,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.013897992179565652,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.013011822060114727,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.008988867863051449,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.007698860455446783,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.0016736784605149325,df_38_comsubs_850030796080,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.23361613206128318,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.2202385828866981,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.1845613218510204,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1688861105948538,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.08767295382090265,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.021998787748669108,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.019098290155769162,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.019010277884489498,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.018663499777300654,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.014913193535322758,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.011340849683690656,df_42_comsubs_850030796059,70_comsub_M_NRP2_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.26702980100733537,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.2659699340544496,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.17162436221642077,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.105411624581394,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.0657892776958954,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.0639554437908462,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.060219556653658725,df_09_comsubs_850243008949,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.3074475513401564,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.25164498136140184,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.24377593315315096,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.054505068562687824,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.05273271359619078,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.045112167043941734,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.04478158494247062,df_10_comsubs_850243008956,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.29732543328555755,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.2048333253835669,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.1824930080476673,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.10487937873820892,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.10200189224718006,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.08701927259003055,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.021447689707788816,df_32_comsubs_850030796233,72_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
platform_spends,0.46387991382400257,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
order_interval,0.25431087796504953,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.06810190406230648,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_year,0.06358571770974619,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_month,0.054640234208655915,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.05220611388741814,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
age,0.043275238342821175,df_27_comsubs_COLL10Bundle,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.3993148175208767,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
order_interval,0.20299907134509879,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.11665595095331724,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.090861540877901,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_month,0.08665555516144538,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
age,0.07047282959795872,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_year,0.0330402345434021,df_36_comsubs_VANRECOVERY14,73_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.268544756067942,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.25581730701175226,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.1878166929122602,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.12557207890732966,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.05376095049884976,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.050537958215699084,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.04383811790988387,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.014112138476283186,df_25_comsubs_850243008789,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.2858362317955713,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.2195439590021018,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.16513885812871099,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.1217174863671617,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.066140283931178,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.06556257080669062,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.0449669663270077,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.031093643641577802,df_28_comsubs_850030796240,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.21172026189889814,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.19913011256001303,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.19521164339328315,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.10990552377311583,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
