Feature,Importance,SKU,Iteration
reg_week_of_year,0.09822049707371511,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.09539400440845826,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.06322728821573394,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.02719066867678252,df_34_comsubs_850243008208,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3320874812780303,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.179061302537873,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.1713024205722708,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.15293471603621828,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.10285084456647892,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.02301775284677051,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.019686684612716436,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.019058797549641772,df_40_comsubs_850030796189,74_comsub_M_NRP1_NSF_NHF_NSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.2762286670823396,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2206605019946941,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.1826215070930375,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.17919476228397208,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.04501175675761862,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.02337342875595376,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.021467621183762328,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.018566063314514235,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.01565578455864845,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.013827748104071034,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.0033921588713882907,df_01_comsubs_850030796042,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.2914798838367945,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2633127186063865,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.15624132332772986,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.11439783706458635,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.11396337144992871,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.013049087829166577,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.01257406847717175,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.01227343072708126,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.011393994043297889,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.008563054554215131,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.0027512300836414682,df_02_comsubs_850243008918,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3985904334212939,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2163603315306669,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.1420672825750192,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.11584547544465656,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.031751281050269094,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.02903195328625397,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.02055903999998829,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.018574717494884724,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.016734619715947547,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.009811678899491253,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.0006731865815286737,df_04_comsubs_850030796097,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3622354681481382,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.23451616973182554,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.15153462535126885,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.0946534674683122,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.03273188326516663,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.03200745925470962,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.027871398495131955,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.025782564195057832,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.025755317447683515,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.007031870269854356,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.005879776372851399,df_08_comsubs_850030796257,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.30066850610825635,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2271970719235587,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1821380494304404,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.17614109376671258,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.030979421515520012,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.018545943927592103,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.016448421512577863,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.01580297584545619,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.01566775558615035,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.01065261124403638,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.005758149139699114,df_13_comsubs_850030796028,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.34893317956671666,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.23645407509411265,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.1671153320970805,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1550959951697809,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.021571294458736238,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.020089857795277645,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.012577354245626692,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.010906010545053439,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.010833163341803469,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.01034273965134207,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.00608099803446975,df_14_comsubs_850030796066,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3313220512414572,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2722455822913526,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.08938393529178766,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.08935671269796233,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.070725393582818,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.048754320704048185,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.025743811843352005,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.02373447285167484,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.021038210126100236,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.01458059037019002,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.013114918999256826,df_43_comsubs_850243008987,75_comsub_M_NRP1_YSF_YHF_NSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.45140414807048285,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
order_interval,0.3559987567219912,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_year,0.06399638859828644,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_week_of_year,0.03768789406146896,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_month,0.0350287056415428,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_day_of_year,0.03212663367934098,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
sales_flag,0.01187989157142835,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
holiday_flag,0.01187758165545844,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_41_comsubs_850030796271,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
age,0.3347575719485893,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
order_interval,0.2213409754952421,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_week_of_year,0.16113415853954374,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_day_of_year,0.1006278330998221,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_month,0.09025274618259982,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_year,0.06082782030741142,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
holiday_flag,0.020126988331681753,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
sales_flag,0.010931906095109809,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_46_comsubs_PR300BOTTLE-BCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_day_of_year,0.25007219857199486,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
age,0.22196367081305954,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_month,0.1729398180605464,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_week_of_year,0.13517008919859547,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
order_interval,0.11887028858824294,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
holiday_flag,0.05977038401927007,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_year,0.03377453290473323,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
sales_flag,0.007439017843557475,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_49_comsubs_PRPACKET5-DCOS,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
age,0.4127045956188806,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
order_interval,0.315924605340517,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_year,0.08154862525684424,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_week_of_year,0.08018493910190305,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
reg_day_of_year,0.05543656122362072,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
