Feature,Importance,SKU,Iteration
reg_month,0.05420067345823437,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
sales_flag,0.0,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
holiday_flag,0.0,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_53_comsubs_AMPMAG,77_comsub_M_NRP2_YSF_YHF_YSto_Nhub_NMS_AP2+23+07+30+24+08+30
promotional_spends,0.4368247826023377,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.19816346556790457,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
negative_effect,0.1558026614473702,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.05710921872069797,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.04880201416764097,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.030246279543379207,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.026108879105667372,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.024934239141176373,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
holiday_flag,0.01304419134623893,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
sales_flag,0.008964268357586723,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_33_comsubs_CHOCRECOVERY14,79_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PRS_AP2+23+07+30+24+08+30
platform_spends,0.43722526993769284,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
order_interval,0.20810102504806893,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.0923440157419221,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_month,0.060385990551034524,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.05865342410334715,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.05714704850711135,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
age,0.04890480577819456,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
reg_year,0.017769889770510822,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.013865936949906645,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.005602593612211101,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_26_comsubs_850243008406,80_comsub_M_NRP2_YSF_YHF_YSto_Yhub_YMS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.6407535144464259,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.1778664523504338,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.06311163608674294,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.03305345052217559,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.03011815632766888,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.028449858861467496,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.025222884804941125,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.0014240466001443116,df_03_comsubs_850243008796,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.4413827627600921,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.31645559802618595,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.16589970878430807,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.024581363431835843,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.02211756464065722,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.018548673850781395,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.011014328506139552,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_06_comsubs_850030796172,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.34370159380992005,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.2865706887447648,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.1465668747799812,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.10551597781887376,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.04854696914348304,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.04209660068296845,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.027001295020008777,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_07_comsubs_850030796226,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.2581562396210044,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.25775730121408486,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.2359807082848546,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.06530665979973702,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.058128298869371035,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.05302409292943126,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.036542151283703105,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.03510454799781373,df_19_comsubs_850243008345,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
promotional_spends,0.36194271727992516,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
order_interval,0.26283782106975484,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
age,0.1961978364214864,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_week_of_year,0.0637470157798647,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_month,0.049524305410635266,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_day_of_year,0.049059321865544625,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
reg_year,0.016690982172789172,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_45_comsubs_850243008925,83_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS_AP2+23+07+30+24+08+30
platform_spends,0.27874648252325396,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.22655936688605294,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.15790296561461664,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.1572467035907006,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.04936035392986753,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.040745225754058055,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.0404049744543725,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.027475180179068703,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.021558747068009202,df_30_comsubs_850030796202,85_comsub_M_NRP1_NSF_NHF_YSto_Nhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.23206451231105765,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.23023156663815722,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.08063673461241265,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.07738687963565218,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.07381292345387266,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.06364655591663011,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.06114813514655627,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.060235764906522576,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.04719851393927638,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.03665291356138373,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.02423568680245417,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.012749813076024526,df_24_comsubs_850014080730,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.26904058400694036,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.22129565036357107,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.20413109657687684,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.1129532006897163,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.051023057876123205,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.044119115153019695,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.03548678950422053,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.03336264921069213,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.016197406524478968,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.010466390208042528,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.00192405988631846,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_31_comsubs_850243008109,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.3375927485278433,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.2933726618906158,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.16303019377888422,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.09814979869238893,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.025330334678764322,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.021384254306670954,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.020471237571875602,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.018098362097136986,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.011900211981637291,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.008599987851144244,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.002070208623038421,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_37_comsubs_850030796073,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
promotional_spends,0.30382096873295544,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
order_interval,0.201851175543128,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
age,0.18433534987555805,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
platform_spends,0.15692242722506475,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
negative_effect,0.05743053773343832,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_week_of_year,0.021655166386813054,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_day_of_year,0.021073601772236775,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_month,0.02024314521063894,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
sales_flag,0.01598215863686221,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
holiday_flag,0.010296133981958683,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
reg_year,0.006389334901345844,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
stockout_flag,0.0,df_39_comsubs_850243008970,86_comsub_M_NRP1_YSF_YHF_YSto_Yhub_YMS+PRS+PLS_AP2+23+07+30+24+08+30
